Format=7,6257,,,Waist,,,,,,,,,,,6260,,,Right Wrist,,,,,,,,,,,6271,,,Left Wrist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1557516467621199,-13.744728,-4.412683,4.214641,-0.332850,1.211209,0.378575,24.622406,-16.807389,-35.519794,4635482671814803500.000000,0.216704,0.483844,-0.155084,-0.833597,-1.922875,9.836838,-0.693074,-0.721601,0.631775,-0.141977,40.295265,-11.645863,8.333514,4635480845916831700.000000,-0.718621,-0.369297,-0.584786,-0.072315,-11.459447,2.289376,2.007920,-1.430880,-1.116015,-2.057588,45.525606,4.403357,7.630647,4635480877379245100.000000,-0.516504,0.658630,-0.365100,-0.407594,-7.272814,-17.138243,2.866857,1.662524,0.199502,-1.675513,37.478610,17.273472,-10.969763,4635479557426642900.000000,0.574440,0.325889,0.504847,-0.555828,-15.879658,4.774343,10.536127,-1.512655,0.572520,-1.182664,23.644410,-21.043248,28.866922,4635480738542649300.000000,-0.117994,0.708284,-0.617367,-0.321356
1557516467629532,-10.418610,-4.051355,3.503841,-0.153057,1.857779,0.306812,24.788437,-16.809595,-35.156189,4635482671814803500.000000,0.219141,0.489953,-0.153393,-0.829695,-1.396393,8.570835,-0.438296,-0.772768,0.602661,-0.182100,40.209614,-11.645863,8.603845,4635480845916831700.000000,-0.718310,-0.366330,-0.586765,-0.074430,-10.030319,2.989318,1.990441,-1.289756,-0.945777,-1.641131,45.488361,4.950928,7.381697,4635480845916831700.000000,-0.517205,0.662223,-0.356343,-0.408631,-2.712040,-11.987052,2.015374,2.469132,0.152336,-1.568807,36.989478,17.828319,-11.051431,4635479557426642900.000000,0.567096,0.328865,0.501590,-0.564498,-19.526887,21.845950,3.157623,-1.499140,0.115209,-1.150483,23.671482,-21.117016,28.630938,4635480738542649300.000000,-0.114904,0.712100,-0.611972,-0.324347
1557516467637865,-10.658565,-3.283003,3.348889,-0.201268,1.174465,0.501233,25.030001,-16.726726,-34.612392,4635482671814803500.000000,0.221901,0.493512,-0.152550,-0.827004,-0.974051,7.374309,-0.225452,-0.781574,0.589032,-0.211733,40.198978,-11.447601,8.559363,4635480845916831700.000000,-0.718046,-0.363267,-0.588730,-0.076450,-8.867187,3.436390,1.896355,-1.118219,-0.785491,-1.283577,45.536562,5.366633,7.186369,4635480845916831700.000000,-0.517496,0.665139,-0.349181,-0.409707,-1.994593,-5.386006,3.315361,3.319106,-0.001111,-1.177034,36.580050,18.243398,-11.499260,4635479557426642900.000000,0.559726,0.334248,0.495343,-0.574125,-19.536864,11.391405,1.045906,-1.835670,0.204803,-0.422720,23.767347,-21.125571,28.357412,4635480738542649300.000000,-0.109600,0.714300,-0.608285,-0.328257
1557516467646198,-8.183539,-0.240989,3.628912,-0.240234,1.781214,0.509442,25.427998,-16.795163,-34.240675,4635482671814803500.000000,0.225143,0.499101,-0.151021,-0.823044,-0.529513,6.263347,-0.205752,-0.760887,0.571048,-0.242241,40.198978,-11.278286,8.461714,4635480845916831700.000000,-0.717793,-0.360195,-0.590680,-0.078295,-8.044702,3.738613,1.729669,-0.949552,-0.647044,-0.956740,45.497626,5.705477,7.120495,4635480845916831700.000000,-0.517473,0.667420,-0.343492,-0.410836,-4.342115,-5.591656,4.838292,3.790045,-0.281971,-0.955818,36.256097,18.488501,-11.975296,4635479557426642900.000000,0.552674,0.340434,0.486889,-0.584461,-17.921561,9.376417,3.544831,-1.731116,0.097615,0.026113,23.842840,-21.336183,28.139479,4635480738542649300.000000,-0.104262,0.715130,-0.605992,-0.332404
1557516467654531,-6.223669,2.043314,1.838617,-0.270402,1.598932,0.416292,25.901862,-16.797386,-34.146702,4635482671814803500.000000,0.228001,0.504072,-0.149358,-0.819524,-0.098714,5.498567,-0.332726,-0.706193,0.560951,-0.280520,40.198978,-11.255226,8.593590,4635480845916831700.000000,-0.717485,-0.357189,-0.592664,-0.079877,-7.466170,3.950330,1.482609,-0.783310,-0.512971,-0.652573,45.351792,5.962439,6.978876,4635480694144829400.000000,-0.517185,0.669116,-0.339209,-0.411995,-5.757518,-0.133341,2.658630,3.691915,-0.140832,-0.476795,36.085158,18.506424,-12.361226,4635479557426642900.000000,0.546501,0.347625,0.478196,-0.593146,-17.147205,6.959609,0.236673,-1.435696,0.114781,-0.022947,23.827080,-21.641331,27.855189,4635480738542649300.000000,-0.099826,0.715950,-0.603942,-0.335716
1557516467662864,-5.928003,3.544130,2.468814,-0.430810,1.218714,0.396802,26.224073,-16.797386,-34.061249,4635482567700631600.000000,0.230881,0.507587,-0.147462,-0.816887,0.140724,4.967956,-0.437472,-0.638168,0.547843,-0.316386,40.272004,-11.244794,9.004415,4635480754157900800.000000,-0.717110,-0.354295,-0.594676,-0.081168,-6.924016,4.021282,1.317581,-0.619077,-0.381850,-0.392499,45.249910,5.918305,6.740429,4635480479404021800.000000,-0.516717,0.670306,-0.336207,-0.413107,-1.489699,12.189025,4.065172,3.423630,-0.555789,-0.310815,35.858888,18.585261,-12.908590,4635479557426642900.000000,0.541829,0.353433,0.468873,-0.601386,-15.928613,-0.470955,-0.733115,-1.097026,-0.059230,0.100346,23.698253,-21.852547,27.443336,4635480865711208400.000000,-0.096666,0.716057,-0.602642,-0.338735
1557516467671197,-4.807934,4.654286,3.484599,-0.690591,1.038185,0.291675,26.458609,-16.631673,-33.892941,4635482564440621100.000000,0.233835,0.510290,-0.144629,-0.814867,0.296071,4.717848,-0.524688,-0.573310,0.543998,-0.351631,40.347013,-11.034405,9.289144,4635480738542649300.000000,-0.716653,-0.351506,-0.596739,-0.082183,-6.426486,4.054321,1.247273,-0.471828,-0.258654,-0.175527,45.288811,5.820005,6.665242,4635480416420102100.000000,-0.516112,0.671082,-0.334325,-0.414131,-6.562875,4.196511,9.695453,2.998994,-0.650882,-0.268614,35.840935,18.670712,-13.639068,4635479557426642900.000000,0.537971,0.358062,0.460250,-0.608727,-16.805952,-5.732286,-3.664937,-0.707182,-0.095770,-0.018580,23.488960,-22.006262,26.890471,4635480953291014100.000000,-0.094930,0.716245,-0.601513,-0.340828
1557516467679530,-4.891448,4.273405,4.805786,-0.928470,0.825780,0.122705,26.536662,-16.472623,-33.804904,4635482564440621100.000000,0.236585,0.512131,-0.140832,-0.813582,0.338253,4.656352,-0.495404,-0.493707,0.547338,-0.385967,40.420258,-10.800692,9.159570,4635480738542649300.000000,-0.716076,-0.348869,-0.598877,-0.082898,-6.183318,4.082314,1.163951,-0.353489,-0.151551,0.027269,45.305257,5.850264,6.794611,4635480416420102100.000000,-0.515339,0.671503,-0.333440,-0.415122,-3.359380,8.701450,8.433602,2.373967,-0.556322,-0.064957,35.919764,18.756155,-14.124631,4635479656477844500.000000,0.535308,0.361874,0.453058,-0.614191,-20.624155,-16.972495,-6.524018,-0.084092,-0.279623,-0.111906,23.338794,-22.208301,26.311331,4635480953291014100.000000,-0.095648,0.716157,-0.600913,-0.341868
1557516467687863,-5.617036,3.704191,5.686545,-1.173854,0.572829,-0.095810,26.621731,-16.160106,-33.814133,4635482564440621100.000000,0.238962,0.512989,-0.135982,-0.813172,0.300086,4.619729,-0.363131,-0.416023,0.551610,-0.421973,40.503934,-10.756500,9.204151,4635480738542649300.000000,-0.715380,-0.346368,-0.601098,-0.083317,-6.114451,4.227466,1.057671,-0.267935,-0.075737,0.219332,45.198185,5.699278,6.667246,4635480416420102100.000000,-0.514369,0.671605,-0.333401,-0.416192,-7.488703,8.715425,11.779752,1.644404,-0.897756,0.224873,35.993956,18.762779,-14.498419,4635479664800825300.000000,0.535087,0.363705,0.446496,-0.618095,-22.378949,-21.297257,-4.644690,-0.136648,-0.778485,0.786546,23.253340,-22.433020,25.935445,4635480953291014100.000000,-0.096181,0.713123,-0.602713,-0.344880
1557516467696196,-7.249223,3.106778,7.014787,-1.397783,0.282369,-0.342769,26.837356,-15.688875,-33.932845,4635482564440621100.000000,0.240807,0.512765,-0.130130,-0.813726,0.261690,4.697832,-0.258374,-0.381102,0.552232,-0.464674,40.526802,-10.754723,9.602469,4635480738542649300.000000,-0.714639,-0.343859,-0.603387,-0.083524,-6.026084,4.431409,0.973677,-0.232091,-0.018127,0.412608,45.103440,5.463754,6.471260,4635480264707199000.000000,-0.513084,0.671460,-0.334084,-0.417462,-12.883995,7.170483,11.667724,0.649222,-0.518235,0.118731,36.078459,18.762779,-14.954730,4635479664800825300.000000,0.535376,0.364086,0.443487,-0.619785,-18.299229,-12.825984,-3.028880,-0.477125,-0.740508,1.794670,22.994412,-22.884062,25.462235,4635480826137715700.000000,-0.094155,0.707717,-0.607005,-0.349022
1557516467704529,-8.637091,2.224706,7.517343,-1.734887,0.428746,-0.538784,27.151723,-15.212842,-34.054905,4635482564440621100.000000,0.242774,0.512783,-0.122563,-0.814305,0.204211,4.931066,-0.212861,-0.416295,0.549495,-0.512117,40.528580,-10.483570,9.814268,4635480738542649300.000000,-0.713964,-0.341123,-0.605713,-0.083675,-5.950719,4.569932,0.857323,-0.265682,0.025781,0.614853,45.142302,5.171472,6.550441,4635480049977037800.000000,-0.511291,0.671179,-0.335364,-0.419085,-9.128722,9.047898,9.438015,-0.425670,-0.597172,0.187686,36.310277,18.695221,-15.328482,4635479664800825300.000000,0.537614,0.361992,0.442965,-0.619447,-16.569202,-7.290620,-8.528964,-0.838163,-0.763070,2.444045,22.616009,-23.718431,24.738521,4635480738542649300.000000,-0.090170,0.700710,-0.612618,-0.354364
1557516467712862,-9.602389,0.599962,6.502551,-1.979339,0.374654,-0.604805,27.374456,-14.582933,-34.094151,4635482772591651800.000000,0.244995,0.512371,-0.114072,-0.815133,0.007597,5.249995,-0.207526,-0.505115,0.542640,-0.550146,40.518151,-10.166177,9.901741,4635480738542649300.000000,-0.713437,-0.338026,-0.608031,-0.083924,-5.941421,4.498719,0.723047,-0.343104,0.064547,0.818421,45.227752,4.793732,6.742168,4635479986923372500.000000,-0.508868,0.670840,-0.337155,-0.421134,-10.848886,2.089274,6.393278,-0.958764,-0.403754,0.445632,36.543164,18.847168,-15.525807,4635479664800825300.000000,0.540959,0.359676,0.443855,-0.617244,-16.418867,-5.647134,-9.891449,-1.313245,-0.921662,2.942429,22.194271,-24.887754,24.010166,4635480738542649300.000000,-0.084454,0.692267,-0.618824,-0.361513
1557516467721195,-10.258757,-1.615992,6.552750,-2.051981,0.337582,-0.516634,27.227385,-13.794328,-34.213600,4635482779188985900.000000,0.247632,0.511679,-0.105551,-0.815918,-0.212114,5.454429,-0.197098,-0.632260,0.529689,-0.573685,40.516373,-10.046944,10.058399,4635480738542649300.000000,-0.713120,-0.334491,-0.610288,-0.084408,-6.013995,4.084882,0.657743,-0.432650,0.090930,1.023650,45.201102,4.399477,6.816771,4635479986923372500.000000,-0.505791,0.670438,-0.339410,-0.423662,-8.692552,4.506871,3.956913,-1.389682,-0.429034,0.630326,36.775105,19.085629,-15.551284,4635479664800825300.000000,0.545455,0.356656,0.445501,-0.613844,-15.807819,-6.288307,-7.177009,-1.735432,-0.946925,3.300325,21.713683,-26.362418,23.485509,4635480738542649300.000000,-0.077029,0.682858,-0.625276,-0.369867
1557516467729528,-10.053845,-3.305463,6.129461,-2.007464,0.516593,-0.281892,27.056875,-13.000939,-34.430308,4635482779188985900.000000,0.251032,0.511502,-0.097489,-0.815993,-0.442270,5.470697,-0.226601,-0.750110,0.515804,-0.577712,40.589363,-9.825936,10.218872,4635480738542649300.000000,-0.712991,-0.330595,-0.612453,-0.085157,-6.171996,3.361727,0.629748,-0.518149,0.112290,1.235811,45.188222,4.000270,6.772206,4635479986923372500.000000,-0.502059,0.669938,-0.342140,-0.426685,-10.049988,-0.372866,1.385343,-1.457251,-0.313403,0.819440,36.939470,19.104586,-15.462166,4635479664800825300.000000,0.550298,0.354116,0.447277,-0.609686,-15.961584,-6.457356,-6.071028,-2.183723,-0.940971,3.510990,21.155385,-27.831490,22.911501,4635480738542649300.000000,-0.067967,0.672864,-0.631458,-0.379336
1557516467737861,-9.739089,-3.913089,5.914784,-1.893144,0.585472,0.013273,27.276393,-12.432248,-34.472576,4635482675126356000.000000,0.255201,0.511524,-0.090366,-0.815506,-0.653356,5.375069,-0.231941,-0.837185,0.511042,-0.565094,40.737382,-9.654780,10.387996,4635480738542649300.000000,-0.712977,-0.326472,-0.614539,-0.086153,-6.337851,2.573338,0.476017,-0.595424,0.127617,1.448985,45.200428,3.485378,6.759315,4635479835262010400.000000,-0.497694,0.669300,-0.345344,-0.430204,-14.481575,-2.055340,2.219865,-1.442427,-0.545685,0.999718,37.176971,18.958231,-15.364508,4635479664800825300.000000,0.555982,0.351339,0.448190,-0.605451,-16.797836,-5.816208,-5.171009,-2.491479,-0.947468,3.631850,20.513947,-29.160191,22.170174,4635480738542649300.000000,-0.057847,0.662409,-0.637279,-0.389542
1557516467746194,-9.078678,-3.800659,6.204120,-1.744642,0.574025,0.295692,27.733066,-11.953579,-34.509196,4635482671814803500.000000,0.259992,0.511530,-0.084356,-0.814632,-0.725315,5.213100,-0.169391,-0.875631,0.519697,-0.541934,40.823069,-9.621216,10.496315,4635480830239041500.000000,-0.712970,-0.322287,-0.616587,-0.087323,-6.255154,1.912761,0.354703,-0.650581,0.147978,1.651739,45.221256,2.708308,6.857735,4635479772175007700.000000,-0.492760,0.668490,-0.349037,-0.434144,-10.656182,2.410085,-1.396721,-1.373946,-0.158293,0.727998,37.567474,18.878342,-15.435720,4635479664800825300.000000,0.560132,0.349176,0.450198,-0.601373,-17.868055,-5.165075,-4.651525,-2.597143,-0.958325,3.651086,19.893139,-30.548020,21.504517,4635480802080642000.000000,-0.047413,0.651679,-0.642750,-0.399924
1557516467754527,-7.957754,-3.666378,6.249056,-1.605453,0.718506,0.513508,27.901211,-11.548469,-34.439352,4635482671814803500.000000,0.265260,0.512074,-0.079122,-0.813116,-0.722018,5.000482,-0.116993,-0.850962,0.537677,-0.511891,40.833763,-9.483898,10.573129,4635480845916831700.000000,-0.712858,-0.318236,-0.618643,-0.088544,-5.977209,1.448951,0.502024,-0.667405,0.171477,1.839100,45.133595,1.832961,6.983395,4635479772175007700.000000,-0.487379,0.667446,-0.353247,-0.438400,-9.897805,2.840523,1.037615,-1.555441,-0.350448,0.762022,37.959020,18.872646,-15.521162,4635479565788275700.000000,0.564966,0.346158,0.452138,-0.597125,-18.799508,-4.447561,-5.016636,-2.702477,-0.985109,3.614443,19.307226,-31.993374,21.077505,4635480845916831700.000000,-0.036809,0.640790,-0.647701,-0.410507
1557516467762860,-6.455929,-2.917055,4.913623,-1.324821,0.806967,0.651627,27.906124,-11.311263,-34.531709,4635482671814803500.000000,0.270412,0.513157,-0.075032,-0.811121,-0.761941,4.989265,-0.047310,-0.773903,0.567851,-0.485476,40.771209,-9.262643,10.656801,4635480845916831700.000000,-0.712541,-0.314459,-0.620770,-0.089690,-5.935690,0.873738,0.772012,-0.684500,0.178381,2.025509,45.042427,1.066165,6.976156,4635479772175007700.000000,-0.481565,0.666129,-0.357929,-0.443007,-16.685114,-6.329847,0.008825,-1.325006,-0.093791,0.568954,38.360910,18.872646,-15.606614,4635479557426642900.000000,0.568481,0.343945,0.454364,-0.593367,-18.835639,-4.291510,-5.191917,-2.935382,-1.020685,3.593579,18.584078,-33.397666,20.601239,4635480845916831700.000000,-0.025702,0.629693,-0.651945,-0.421656
1557516467771193,-5.474364,-2.455467,4.622337,-1.069611,0.693728,0.721052,28.130883,-11.150273,-34.641209,4635482671814803500.000000,0.275206,0.514106,-0.072078,-0.809173,-0.925419,5.159605,-0.015775,-0.671296,0.607185,-0.448901,40.896026,-9.155832,10.888164,4635480845916831700.000000,-0.711964,-0.311066,-0.622989,-0.090724,-6.207185,0.433642,1.001054,-0.718244,0.151983,2.202183,45.098483,0.190798,6.923741,4635479620539416600.000000,-0.475332,0.664511,-0.362952,-0.448052,-4.901464,6.414531,-1.223324,-1.206698,0.112704,0.455707,38.606161,19.030238,-15.523216,4635479557426642900.000000,0.571140,0.342299,0.456930,-0.589784,-18.442978,-5.938997,-4.924912,-3.121880,-1.035426,3.567057,17.845675,-34.683127,19.899784,4635480782399346700.000000,-0.014183,0.618416,-0.655527,-0.433179
1557516467779526,-4.699336,-2.193092,3.183207,-0.789546,0.653800,0.727276,28.362797,-11.062563,-34.561814,4635482567777544200.000000,0.279400,0.515226,-0.070125,-0.807193,-1.035572,5.500877,-0.001783,-0.589257,0.649602,-0.408620,40.992188,-9.070374,11.154962,4635480937607579600.000000,-0.711144,-0.308004,-0.625297,-0.091713,-6.621501,0.312362,1.096519,-0.795155,0.110830,2.383190,45.087677,-0.654287,6.866297,4635479557426642900.000000,-0.468564,0.662630,-0.368212,-0.453640,-15.643255,-7.403709,2.328756,-1.196492,-0.125941,0.393381,38.916897,18.976009,-15.346760,4635479557426642900.000000,0.574072,0.339965,0.458976,-0.586691,-17.716771,-7.518005,-4.287072,-3.154226,-1.002422,3.450938,17.162093,-35.817161,19.068004,4635480738542649300.000000,-0.002694,0.607275,-0.658489,-0.444525
1557516467787859,-4.438904,-2.007727,2.817985,-0.669055,0.280102,0.642553,28.216260,-10.906162,-34.298974,4635482564440621100.000000,0.282934,0.515246,-0.068830,-0.806060,-0.956016,5.898379,0.062547,-0.554152,0.703275,-0.363469,41.004669,-8.922374,11.496501,4635480953291014100.000000,-0.710111,-0.305131,-0.627711,-0.092821,-6.845495,-0.005073,1.085019,-0.881294,0.074893,2.528005,45.026643,-1.563367,6.874208,4635479557426642900.000000,-0.461286,0.660553,-0.373593,-0.459688,-8.793745,-1.373821,-1.606450,-0.618225,0.265243,0.219414,39.166722,18.745198,-15.231200,4635479557426642900.000000,0.575003,0.339634,0.460779,-0.584554,-16.756336,-6.566306,-3.473644,-3.112405,-0.903238,3.251798,16.384609,-36.891411,18.092967,4635480738542649300.000000,0.008593,0.596638,-0.660772,-0.455334
1557516467796192,-4.171073,-1.919219,3.079745,-0.587835,0.000054,0.459740,28.140342,-10.818416,-34.290596,4635482564440621100.000000,0.285596,0.514470,-0.067746,-0.805708,-0.825314,6.301182,0.083668,-0.577457,0.754252,-0.312983,40.942128,-8.753271,11.767093,4635480953291014100.000000,-0.708945,-0.302296,-0.630190,-0.094205,-6.910830,-0.461776,1.177671,-0.954806,0.041780,2.652413,44.974223,-2.687910,6.979777,4635479557426642900.000000,-0.453562,0.658276,-0.379060,-0.466120,-7.961283,3.250469,1.479109,-0.898295,0.061792,0.303579,39.478436,18.726156,-14.963731,4635479557426642900.000000,0.576922,0.338296,0.462649,-0.581957,-14.974463,-4.952225,-2.846276,-3.030136,-0.755290,2.954312,15.636216,-37.871729,17.144282,4635480738542649300.000000,0.019514,0.586905,-0.662239,-0.465405
1557516467804525,-3.843407,-1.514459,3.005687,-0.585345,-0.246555,0.240789,28.209024,-10.815760,-34.562606,4635482564440621100.000000,0.287445,0.512930,-0.066493,-0.806137,-0.670188,6.839519,-0.060472,-0.667871,0.807190,-0.265361,40.858460,-8.665755,11.960905,4635480953291014100.000000,-0.707724,-0.299299,-0.632713,-0.096024,-7.197349,-0.718804,1.255209,-1.047604,0.010178,2.745079,44.925398,-3.884134,6.993405,4635479481630828500.000000,-0.445390,0.655875,-0.384485,-0.472892,-14.159201,-8.767863,0.228282,-0.340175,0.121420,-0.064264,39.863285,18.883712,-14.773053,4635479557426642900.000000,0.577043,0.337734,0.463821,-0.581228,-12.255040,-4.313564,-2.492431,-2.965940,-0.574634,2.539968,15.125925,-38.743864,16.315984,4635480738542649300.000000,0.029968,0.578504,-0.662605,-0.474752
1557516467812858,-4.353491,-0.851052,3.440602,-0.582241,-0.536725,0.023856,27.974779,-10.591055,-34.760591,4635482668464594900.000000,0.288475,0.510477,-0.065135,-0.807436,-0.521915,7.348944,-0.325183,-0.819350,0.856038,-0.205595,40.845970,-8.655049,11.987670,4635480953291014100.000000,-0.706525,-0.295990,-0.635228,-0.098475,-7.415636,-0.889702,1.217869,-1.154666,-0.009487,2.799552,44.764551,-5.089034,6.887850,4635479450052460500.000000,-0.436783,0.653450,-0.389749,-0.479917,-7.021721,-0.834281,0.930435,-0.117229,0.072050,0.281992,40.186390,18.897060,-14.837526,4635479557426642900.000000,0.577786,0.338260,0.463844,-0.580165,-9.502907,-5.126094,-2.306027,-2.856111,-0.425509,2.049314,14.778591,-39.449038,15.464736,4635480675048579100.000000,0.039590,0.571630,-0.661825,-0.483383
1557516467821191,-5.162627,0.080538,3.785838,-0.477624,-0.764171,-0.073974,27.742457,-10.347288,-34.861298,4635482671814803500.000000,0.288888,0.507407,-0.064193,-0.809296,-0.521347,7.911928,-0.470441,-1.007825,0.893157,-0.143648,40.918924,-8.717580,12.143998,4635480953291014100.000000,-0.705418,-0.292267,-0.637677,-0.101651,-7.303621,-0.983054,1.092924,-1.277189,-0.007854,2.832791,44.548407,-6.228632,6.822503,4635479450052460500.000000,-0.427704,0.651093,-0.394795,-0.487117,-14.519960,-7.095568,0.753425,0.126893,0.013135,-0.158621,40.368740,18.604464,-15.001755,4635479557426642900.000000,0.577234,0.338382,0.463753,-0.580716,-7.027729,-5.937365,-1.697564,-2.636958,-0.295579,1.519756,14.547827,-39.922245,14.566397,4635480631168466900.000000,0.047973,0.566412,-0.660078,-0.491094
1557516467829524,-5.412823,1.256901,4.931712,-0.462876,-0.760856,-0.144162,27.415943,-10.197770,-35.219095,4635482671814803500.000000,0.289030,0.504381,-0.063148,-0.811217,-0.649978,8.308498,-0.623777,-1.202068,0.906519,-0.075314,41.004376,-8.728293,12.473008,4635480953291014100.000000,-0.704460,-0.288138,-0.639977,-0.105557,-6.920206,-0.897618,0.894753,-1.428726,0.025568,2.854089,44.397618,-7.460033,6.785884,4635479450052460500.000000,-0.418045,0.648931,-0.399581,-0.494430,-4.273119,1.344991,0.001040,0.504724,0.102081,-0.236090,40.314576,18.354620,-14.925087,4635479557426642900.000000,0.575790,0.339479,0.463069,-0.582054,-5.022851,-5.937175,-1.000855,-2.404778,-0.166013,0.961025,14.420245,-40.300629,13.612639,4635480631168466900.000000,0.055013,0.562969,-0.657368,-0.497903
1557516467837857,-5.124496,2.109815,4.459997,-0.534928,-0.303242,-0.193926,27.169148,-9.885768,-35.691687,4635482671814803500.000000,0.289273,0.502826,-0.061203,-0.812245,-0.786031,8.539218,-0.646992,-1.389157,0.920691,0.006874,40.954353,-8.728293,12.910350,4635480953291014100.000000,-0.703624,-0.283657,-0.642108,-0.110219,-6.442661,-0.871751,0.855953,-1.568914,0.087459,2.836060,44.103210,-8.741873,6.688945,4635479450052460500.000000,-0.407869,0.647059,-0.404063,-0.501688,-12.560427,-6.113520,4.147307,0.588309,-0.269041,-0.367260,40.151315,18.481800,-15.007465,4635479557426642900.000000,0.574623,0.339623,0.461471,-0.584388,-3.666960,-6.785469,-0.369943,-2.106984,-0.033906,0.398434,14.365889,-40.585228,12.674402,4635480631168466900.000000,0.060543,0.561358,-0.653861,-0.503665
1557516467846190,-5.126727,2.384621,3.592094,-0.716279,-0.009034,-0.265830,27.007746,-9.651114,-35.813079,4635482671814803500.000000,0.289724,0.502064,-0.058138,-0.812780,-0.951571,8.736320,-0.594892,-1.532158,0.939291,0.101285,41.016572,-8.728293,13.132773,4635480953291014100.000000,-0.702832,-0.278988,-0.644081,-0.115555,-6.212862,-1.034017,1.133815,-1.667873,0.153870,2.809734,43.728390,-9.911582,6.558261,4635479450052460500.000000,-0.397296,0.645423,-0.408304,-0.508795,-5.185784,-1.197528,-2.099751,0.891112,-0.177176,-0.428332,39.924176,18.719233,-15.375135,4635479557426642900.000000,0.572695,0.340596,0.459436,-0.587310,-3.453705,-8.336458,0.484707,-1.699677,0.142417,-0.055806,14.348689,-40.804978,11.821510,4635480440724916200.000000,0.064641,0.561425,-0.650059,-0.507984
1557516467854523,-5.576407,1.990648,2.323080,-0.745863,0.003104,-0.356043,27.073719,-9.407376,-35.733754,4635482567816195100.000000,0.289931,0.501326,-0.054770,-0.813395,-1.143315,8.733655,-0.533855,-1.604901,0.956695,0.213831,41.091602,-8.863756,13.086640,4635480769983067100.000000,-0.701986,-0.274392,-0.645896,-0.121419,-6.469833,-1.236495,1.512199,-1.759345,0.195653,2.784730,43.358623,-11.034529,6.363696,4635479374282414100.000000,-0.386387,0.643954,-0.412275,-0.515808,-4.784810,2.294614,4.110951,0.546364,-0.331998,-0.288888,39.692262,18.659618,-15.743226,4635479557426642900.000000,0.571887,0.340633,0.457669,-0.589451,-3.440185,-8.700424,1.117092,-1.217690,0.380724,-0.475258,14.379783,-40.981405,11.104669,4635480309045919700.000000,0.067365,0.563242,-0.646204,-0.510529
1557516467862856,-6.087581,1.481009,0.923072,-0.823193,-0.430278,-0.261649,27.146962,-9.175052,-35.837480,4635482564440621100.000000,0.290517,0.499001,-0.051860,-0.814806,-1.317776,8.592848,-0.451986,-1.604855,0.979253,0.338295,40.904369,-9.157881,13.240832,4635480738542649300.000000,-0.700977,-0.270100,-0.647594,-0.127667,-6.798731,-1.449035,1.770021,-1.844294,0.195286,2.712365,42.992415,-12.217867,6.273178,4635479342678278100.000000,-0.375336,0.642628,-0.415789,-0.522753,-9.028215,-3.770775,1.324094,0.426259,-0.434668,-0.315039,39.516572,18.799154,-15.861960,4635479359532403700.000000,0.571378,0.340081,0.455985,-0.591565,-3.486389,-7.236261,1.166316,-0.727782,0.599906,-0.957471,14.534629,-41.084587,10.789660,4635480309045919700.000000,0.068499,0.566947,-0.642178,-0.511357
1557516467871189,-5.973642,0.672708,1.351877,-1.029487,-0.788859,-0.090892,26.995558,-8.860347,-36.207466,4635482564440621100.000000,0.292027,0.495163,-0.049038,-0.816780,-1.446989,8.413335,-0.408214,-1.539483,1.007307,0.469791,40.682873,-9.412731,13.592388,4635480738542649300.000000,-0.699708,-0.266315,-0.649221,-0.134154,-6.790211,-1.556793,1.986179,-1.899850,0.183660,2.622004,42.677849,-13.417888,6.236553,4635479342678278100.000000,-0.364287,0.641406,-0.418844,-0.529587,-9.275000,-5.265406,2.882519,0.438400,-0.690261,-0.187394,39.278172,18.957850,-15.880874,4635479342678278100.000000,0.571647,0.339170,0.453475,-0.593754,-3.759943,-5.835490,0.761724,-0.304429,0.763711,-1.505058,14.761579,-41.020721,10.798020,4635480309045919700.000000,0.067898,0.572566,-0.637687,-0.510796
1557516467879522,-5.555644,-0.097804,2.726778,-1.250232,-0.756596,0.052129,26.671370,-8.389303,-36.420342,4635482668426345500.000000,0.294477,0.491124,-0.045719,-0.818529,-1.496140,8.344817,-0.475765,-1.444661,1.014271,0.610442,40.650654,-9.583954,13.887473,4635480738542649300.000000,-0.698198,-0.263170,-0.650722,-0.140790,-6.690394,-1.712584,2.292045,-1.893455,0.173733,2.514948,42.445187,-14.562468,6.260233,4635479342678278100.000000,-0.353446,0.640231,-0.421536,-0.536179,-10.986360,-0.712676,1.228719,0.237332,-0.562773,-0.182150,38.899075,19.037792,-16.309255,4635479342678278100.000000,0.571968,0.338105,0.451752,-0.595363,-4.389260,-5.062627,0.262938,0.089790,0.879732,-2.027910,15.209968,-40.768236,10.813536,4635480309045919700.000000,0.065545,0.579895,-0.632712,-0.509020
