Format=7,6257,,,Waist,,,,,,,,,,,6260,,,Right Wrist,,,,,,,,,,,6271,,,Left Wrist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
1557512875354767,-10.690161,1.358927,-3.081284,-0.936444,-1.058221,-1.248218,41.924043,7.524779,16.163800,4635487288904646700.000000,0.405817,0.712597,0.492117,-0.292129,2.236454,-13.157082,-2.527259,0.475211,-1.577664,-0.187708,-32.072906,39.564522,-8.008057,4635483822662964200.000000,-0.053657,0.190355,-0.537716,0.819602,-13.348816,-8.853608,-18.895607,6.026013,-1.698522,2.464077,43.748831,-0.259239,-14.389042,4635484593879681000.000000,0.098864,-0.753028,-0.011279,0.650422,-7.574905,-0.976882,3.666453,-2.416807,-1.417024,-1.581465,37.520799,23.189689,12.720114,4635484175053357100.000000,0.393006,0.523580,0.659089,-0.370151,-12.543206,-2.484166,-0.252606,-0.736557,1.141767,-0.465784,32.997499,-30.498869,3.828555,4635485141420998700.000000,0.003534,0.782230,-0.277957,-0.557534
1557512875363100,-9.091562,2.084922,-3.176535,-0.738159,-1.038061,-1.113523,42.130571,7.961270,15.722292,4635487288904646700.000000,0.408445,0.708208,0.494202,-0.295597,2.313140,-13.127342,-2.238991,0.580898,-1.441737,-0.339303,-32.270722,39.088470,-7.867220,4635483745556627500.000000,-0.056367,0.195839,-0.535284,0.819720,-10.325631,-0.696060,-32.538320,10.539090,-0.651218,3.335162,43.553511,-2.043633,-14.653736,4635484711924269100.000000,0.123391,-0.746259,0.027694,0.653533,-5.071762,-3.316617,2.394670,-2.646032,-1.222013,-1.273171,37.388196,23.264230,12.720114,4635484175053357100.000000,0.399784,0.514390,0.663647,-0.367626,-13.404047,-4.085444,0.246861,-0.459368,1.072291,-0.413367,33.151574,-30.291156,3.905281,4635485141420998700.000000,0.004782,0.785058,-0.275817,-0.554604
1557512875371433,-8.791520,2.357648,-2.844896,-0.669637,-0.811476,-1.006765,42.218208,8.437353,15.399115,4635487288904646700.000000,0.410518,0.704410,0.496258,-0.298347,2.328177,-13.201182,-1.798985,0.734162,-1.301064,-0.492024,-32.545178,38.488511,-7.530184,4635483745556627500.000000,-0.058365,0.201138,-0.532214,0.820296,-14.317368,29.326493,-35.439135,8.439312,-0.771407,2.830964,43.396679,-4.096056,-14.567076,4635484711924269100.000000,0.142565,-0.738934,0.059266,0.655850,-4.901265,-4.039138,1.790654,-2.361453,-1.169951,-1.024641,37.447579,23.348374,12.718811,4635484175053357100.000000,0.406135,0.506370,0.667227,-0.365312,-12.617716,-3.465798,1.121373,-0.095864,1.031287,-0.324056,33.370454,-30.213324,3.925727,4635485141420998700.000000,0.005003,0.787679,-0.274808,-0.551378
1557512875379766,-9.107311,2.479500,-4.073426,-0.683649,-0.563797,-0.971543,42.225407,8.627227,15.281070,4635487288904646700.000000,0.412148,0.700948,0.498640,-0.300273,2.014337,-13.010364,-1.396738,0.880559,-1.171405,-0.652297,-32.756493,38.125971,-7.260322,4635483745556627500.000000,-0.059650,0.206305,-0.528517,0.821310,-13.141310,37.151913,-25.259094,3.093196,-1.124083,1.911614,43.275820,-5.602874,-14.708194,4635484711924269100.000000,0.147770,-0.733407,0.073139,0.659492,-3.913756,-3.540619,2.601958,-2.422967,-1.000240,-0.866955,37.287487,23.430827,12.727554,4635484175053357100.000000,0.412335,0.498882,0.670773,-0.362161,-12.507508,-5.443021,0.890429,0.221708,0.945601,-0.394371,33.441755,-30.206794,4.280822,4635485141420998700.000000,0.003924,0.790174,-0.274299,-0.548060
1557512875388099,-9.638622,1.796923,-4.662806,-0.372764,-0.604901,-0.895619,42.291445,8.851959,15.095363,4635487288904646700.000000,0.413041,0.698111,0.500335,-0.302827,1.483512,-12.511182,-1.160064,0.979251,-1.051610,-0.803782,-32.860432,37.936585,-7.182339,4635483745556627500.000000,-0.060237,0.211362,-0.524358,0.822646,-12.926872,24.561053,-12.791082,-1.076704,-1.317364,1.089874,43.064605,-6.290510,-15.242916,4635485050306262000.000000,0.142529,-0.730040,0.072907,0.664388,-4.073575,-3.860403,2.464680,-2.352857,-0.753689,-0.629283,37.134922,23.572496,12.921167,4635484186583038000.000000,0.418018,0.492499,0.674066,-0.358248,-15.462048,-7.368920,1.349643,0.802175,0.798050,-0.153207,33.369614,-30.133565,4.654568,4635485150970239000.000000,0.001319,0.792047,-0.275912,-0.544548
1557512875396432,-9.923807,1.512127,-3.556412,-0.187406,-0.647681,-0.821181,42.353682,9.160942,14.723946,4635487288904646700.000000,0.413566,0.695682,0.501499,-0.305760,0.914174,-12.007851,-0.957882,1.044904,-0.948491,-0.935658,-33.144850,37.715326,-7.279631,4635483745556627500.000000,-0.060202,0.216329,-0.519860,0.824211,-12.730836,15.349523,-5.801102,-3.816462,-1.562069,0.541615,42.748468,-6.247113,-15.988104,4635485463543545900.000000,0.130526,-0.727666,0.063260,0.670420,-6.866286,-4.834139,-0.752552,-2.294145,-0.735342,-0.443165,37.161086,23.555490,13.171788,4635484282427539500.000000,0.423769,0.486721,0.676854,-0.354106,-12.761445,-1.708785,2.102617,1.227929,0.815224,0.104108,33.329219,-30.066833,5.122589,4635485258355013600.000000,-0.002084,0.793636,-0.279334,-0.540472
1557512875404765,-9.420865,1.852419,-4.629662,-0.300883,-0.576471,-0.813929,42.359688,9.258196,14.432425,4635487192119735300.000000,0.414270,0.693152,0.502904,-0.308233,0.402997,-11.497041,-0.699042,1.105020,-0.867797,-1.046259,-33.696299,37.615395,-7.391399,4635483745556627500.000000,-0.059665,0.221232,-0.515050,0.825966,-10.064854,6.826945,-1.422561,-5.015648,-1.577860,0.219071,42.451837,-5.799082,-16.799278,4635485463543545900.000000,0.115747,-0.725724,0.049250,0.676389,-9.629973,-4.940471,-3.408136,-1.988513,-0.655074,-0.367597,37.388227,23.379786,13.162631,4635484282427539500.000000,0.428754,0.481778,0.679122,-0.350505,-9.981333,-1.840880,0.080005,1.450548,0.736304,0.095705,33.500106,-30.060320,5.756219,4635485356169363500.000000,-0.006330,0.795015,-0.283221,-0.536374
1557512875413098,-9.264038,0.527585,-5.267096,-0.261181,-0.551885,-0.812003,42.282658,9.562542,14.382727,4635487181530464300.000000,0.414802,0.690716,0.504292,-0.310710,-0.073055,-10.999059,-0.410473,1.181639,-0.797906,-1.118685,-34.229370,37.548446,-7.469024,4635483883130603500.000000,-0.058798,0.226021,-0.509900,0.827925,-8.126930,-1.054646,0.167847,-4.502842,-1.417253,0.035330,42.239434,-5.242429,-17.457847,4635485463543545900.000000,0.102956,-0.723735,0.036183,0.681395,-13.319629,-3.651351,-7.135223,-2.007918,-0.432450,-0.467624,37.422662,23.087251,13.105957,4635484282427539500.000000,0.432975,0.476811,0.681967,-0.346561,-10.465554,-1.848707,-0.574872,1.534998,0.575542,0.068575,33.649298,-29.974050,6.356001,4635485356169363500.000000,-0.011102,0.796020,-0.287192,-0.532681
1557512875421431,-10.254638,-0.766057,-4.023875,-0.119517,-0.532764,-0.729945,42.208209,9.881141,14.457354,4635487181530464300.000000,0.414984,0.688712,0.505290,-0.313283,-0.619458,-10.624674,-0.094073,1.279395,-0.747341,-1.139330,-34.549023,36.997299,-7.581354,4635483960304992300.000000,-0.057842,0.230643,-0.504377,0.830098,-7.494098,-5.164294,-0.118392,-3.312265,-1.305276,-0.190873,42.069770,-4.733440,-17.960122,4635485270285477900.000000,0.094353,-0.721387,0.025846,0.685587,-17.456131,-6.595159,-5.719615,-0.970753,-0.709972,-0.962667,37.047748,23.027943,13.289048,4635484282427539500.000000,0.435190,0.471883,0.683764,-0.346991,-10.741696,-0.760058,-1.634726,1.489396,0.566472,0.057727,33.563026,-29.767344,6.713539,4635485365717457900.000000,-0.015752,0.796977,-0.291015,-0.529047
1557512875429764,-11.277365,-0.219935,-3.276769,0.152388,-0.743647,-0.591985,42.410057,9.978432,14.377746,4635487181530464300.000000,0.415001,0.687183,0.505170,-0.316792,-1.228891,-10.025774,0.219899,1.369025,-0.731381,-1.108241,-34.679319,36.191584,-7.715640,4635483960304992300.000000,-0.057043,0.235110,-0.498548,0.832418,-7.690714,-7.120911,-0.322909,-1.982467,-1.294921,0.010939,41.930608,-4.293985,-18.630245,4635484985739386900.000000,0.089155,-0.718424,0.019910,0.689580,-13.250664,-5.528714,2.200013,-0.632130,-0.721698,-1.308493,36.820588,23.203626,13.431651,4635484270933747700.000000,0.436256,0.466548,0.685710,-0.349021,-10.519231,0.806800,-2.100210,1.338956,0.497093,0.028719,33.363920,-29.700613,6.990782,4635485463543545900.000000,-0.020047,0.797786,-0.294396,-0.525801
1557512875438097,-10.959228,0.777670,-2.880490,0.432735,-1.119266,-0.443095,42.564956,9.985656,13.939040,4635487181530464300.000000,0.415189,0.685941,0.503597,-0.321704,-1.734197,-9.057745,0.485998,1.399574,-0.744298,-1.035840,-34.955883,35.690836,-7.748269,4635483960304992300.000000,-0.056550,0.239451,-0.492651,0.834722,-7.306781,-9.068723,0.007864,-0.444986,-1.131429,0.427979,41.883602,-4.087662,-19.239423,4635484926672633900.000000,0.087344,-0.715286,0.019693,0.693073,-9.610736,-4.531082,1.408858,-0.534187,-0.633741,-1.186461,36.742979,23.513175,13.236335,4635484175053357100.000000,0.437039,0.461853,0.687415,-0.350927,-9.585548,1.835162,-1.957415,1.201086,0.527055,-0.053687,33.390217,-29.694109,7.364547,4635485463543545900.000000,-0.024024,0.798741,-0.297197,-0.522598
1557512875446430,-9.273961,1.319056,-2.613260,0.540282,-1.230080,-0.313758,42.568419,10.260733,13.374881,4635487181530464300.000000,0.415456,0.684985,0.501308,-0.326927,-1.985952,-8.159147,0.737906,1.366142,-0.766340,-0.920312,-35.354248,35.462934,-7.669140,4635483960304992300.000000,-0.056468,0.243626,-0.486952,0.836860,-8.730573,-9.377846,-0.402519,1.238891,-0.931868,0.608643,41.779280,-4.221841,-19.467131,4635484926672633900.000000,0.090010,-0.712065,0.024943,0.695874,-9.333195,-1.540462,-0.368234,-0.847727,-0.722985,-1.054577,36.715104,23.755995,13.042340,4635484175053357100.000000,0.438857,0.456819,0.689144,-0.351855,-9.399891,2.042075,-2.879591,1.064135,0.451241,-0.100974,33.553523,-29.614374,7.807515,4635485463543545900.000000,-0.027738,0.799577,-0.299529,-0.519798
1557512875454763,-8.203362,1.268212,-2.775002,0.471052,-1.003093,-0.247308,42.776252,10.653904,13.131245,4635487181530464300.000000,0.415521,0.684336,0.499308,-0.331237,-1.757245,-7.592384,0.923901,1.275805,-0.782614,-0.792656,-35.647640,35.237325,-7.676526,4635483960304992300.000000,-0.056770,0.247607,-0.481669,0.838727,-11.369531,-8.209404,-2.240646,2.801628,-0.923608,0.768443,41.448532,-4.844262,-19.567820,4635484781806386200.000000,0.096841,-0.708178,0.035192,0.698475,-8.491537,-2.964902,-1.052936,-0.835958,-0.547431,-1.011232,36.548555,23.972279,12.877504,4635484186545770500.000000,0.440196,0.452176,0.691074,-0.352392,-9.733688,2.382149,-1.697008,0.965312,0.415530,-0.106625,33.625977,-29.480879,8.170236,4635485463543545900.000000,-0.031176,0.800331,-0.301620,-0.517227
1557512875463096,-8.094714,1.301370,-3.719642,0.440367,-0.852210,-0.174978,43.008190,10.902718,12.769697,4635487181530464300.000000,0.415446,0.683979,0.497398,-0.334923,-1.341210,-7.285786,0.976592,1.103154,-0.784489,-0.686145,-35.777970,34.785534,-7.859211,4635483960304992300.000000,-0.057268,0.251413,-0.477079,0.840183,-11.685361,-5.801977,-3.799939,3.945941,-0.942709,0.868863,41.216452,-5.867083,-19.740517,4635484556268428300.000000,0.106737,-0.703576,0.049045,0.700844,-8.626337,-4.437048,-0.623118,-0.653937,-0.506228,-0.998873,36.323167,24.082517,12.866603,4635484282427539500.000000,0.441080,0.447951,0.692775,-0.353344,-9.231080,1.517021,-2.542206,1.069406,0.436972,-0.099280,33.564946,-29.474384,8.630515,4635485463543545900.000000,-0.034915,0.801087,-0.303959,-0.514441
1557512875471429,-8.104510,1.471218,-3.853922,0.492812,-0.833683,-0.126305,43.020096,10.914624,12.061215,4635487181530464300.000000,0.415238,0.683826,0.495302,-0.338579,-0.946243,-7.077327,0.968777,0.862458,-0.772011,-0.610541,-35.960615,34.427271,-7.993910,4635483960304992300.000000,-0.057753,0.255073,-0.473397,0.841129,-10.245716,-2.922324,-3.608386,4.419225,-0.807191,0.961390,41.351865,-7.051138,-19.883399,4635484497175904300.000000,0.117689,-0.698882,0.064589,0.702525,-8.355191,-3.970348,-0.308402,-0.332750,-0.492011,-0.989187,36.161408,24.390752,12.865299,4635484282427539500.000000,0.441325,0.444355,0.693999,-0.355170,-8.773252,0.383912,-2.117319,1.270757,0.316010,-0.043132,33.510404,-29.394660,9.178713,4635485463543545900.000000,-0.039356,0.801455,-0.306895,-0.511798
1557512875479762,-7.852706,1.676311,-3.230515,0.544064,-0.880320,-0.109256,43.007890,10.913419,11.646657,4635487375046209500.000000,0.414992,0.683717,0.492999,-0.342440,-0.602500,-6.741341,1.136314,0.611790,-0.737826,-0.558077,-36.196947,34.331609,-8.012449,4635483960304992300.000000,-0.058088,0.258565,-0.470646,0.841583,-9.047816,-0.882521,-1.980406,4.234894,-0.517622,1.076379,40.966144,-7.752261,-19.899299,4635484497175904300.000000,0.127646,-0.694824,0.080040,0.703221,-8.123526,-3.150657,-1.141194,-0.131499,-0.444787,-0.974184,36.092914,24.614884,12.834819,4635484282427539500.000000,0.441074,0.441234,0.694977,-0.357455,-8.960835,2.541123,-1.389242,1.296548,0.302407,-0.035559,33.535602,-29.247074,9.699655,4635485463543545900.000000,-0.043880,0.801749,-0.309901,-0.509150
1557512875488095,-7.824945,1.355820,-3.205719,0.565391,-0.954796,-0.092483,43.006683,10.902418,11.356234,4635487396278829100.000000,0.414849,0.683556,0.490482,-0.346523,-0.308561,-6.623256,1.287650,0.438605,-0.670101,-0.543602,-36.327289,34.170926,-7.945540,4635483960304992300.000000,-0.058154,0.261830,-0.468526,0.841752,-8.850833,-0.606379,-0.011109,3.709540,-0.197514,1.182181,39.717334,-7.752366,-19.841953,4635484497175904300.000000,0.135265,-0.691764,0.094044,0.703080,-8.417299,-3.593488,-1.921302,0.197368,-0.379680,-0.989458,36.149203,24.774866,12.660856,4635484282427539500.000000,0.439994,0.438761,0.695604,-0.360594,-8.684734,2.255399,-2.404995,1.379543,0.293429,-0.024839,33.686712,-29.089476,10.053631,4635485463543545900.000000,-0.048665,0.801963,-0.313108,-0.506409
1557512875496428,-8.231956,0.988391,-3.529555,0.632638,-1.047103,-0.073467,43.072683,10.824209,10.833457,4635487396278829100.000000,0.414715,0.683399,0.487645,-0.350969,0.073779,-6.883062,1.349656,0.403249,-0.579353,-0.583728,-36.400531,33.879905,-7.840071,4635483960304992300.000000,-0.057863,0.264860,-0.466502,0.841948,-9.062149,-1.516303,1.465010,3.178539,0.083357,1.272135,39.197751,-8.139435,-19.574175,4635484497175904300.000000,0.140947,-0.689622,0.106888,0.702232,-8.756283,-1.826150,-2.119058,0.418714,-0.383731,-0.958084,36.039011,24.960079,12.552786,4635484282427539500.000000,0.438557,0.436770,0.695827,-0.364315,-8.336124,3.060772,-2.884914,1.465795,0.302920,0.006192,33.748066,-28.949474,10.408727,4635485463543545900.000000,-0.053655,0.802103,-0.316593,-0.503508
1557512875504761,-8.485600,0.974175,-3.685550,0.706227,-1.247918,-0.076378,43.211913,10.958746,10.438169,4635487396278829100.000000,0.414756,0.683045,0.484351,-0.356133,0.231941,-7.034883,1.523491,0.509297,-0.483227,-0.655546,-36.630033,33.601604,-7.784905,4635483960304992300.000000,-0.057251,0.267666,-0.464043,0.842462,-8.901241,-1.944807,2.222171,2.687839,0.349089,1.329978,39.548838,-9.126369,-19.136532,4635484448914225200.000000,0.144906,-0.688390,0.118599,0.700754,-8.683501,0.744199,-2.659679,0.393045,-0.224113,-0.894195,35.729409,25.258778,12.357446,4635484282427539500.000000,0.436787,0.435149,0.696255,-0.367547,-8.063689,3.964743,-3.943756,1.501910,0.317890,0.016562,33.685947,-28.863259,10.774945,4635485454035249200.000000,-0.058718,0.802213,-0.320181,-0.500491
1557512875513094,-8.959512,0.624630,-3.709842,0.740470,-1.388297,-0.048997,43.435392,11.260425,10.213728,4635487493022541800.000000,0.415002,0.682566,0.480672,-0.361707,0.177246,-6.871775,1.798901,0.690848,-0.399397,-0.749932,-36.947435,33.251476,-7.760489,4635483960304992300.000000,-0.056347,0.270313,-0.460853,0.843428,-8.811152,-1.413416,2.186610,2.118732,0.585990,1.385463,39.303964,-10.011480,-18.784299,4635484389801721900.000000,0.146933,-0.688066,0.128935,0.698822,-9.780342,3.148434,-3.349318,0.136294,-0.157689,-0.890783,35.494392,25.493796,12.182988,4635484282427539500.000000,0.435285,0.433167,0.697186,-0.369900,-7.989702,4.677854,-4.122619,1.491264,0.289809,0.033396,33.626748,-28.650027,11.147605,4635485356169363500.000000,-0.063742,0.802205,-0.323784,-0.497562
1557512875521427,-9.723987,0.014017,-3.491074,0.844483,-1.564055,-0.031494,43.524349,11.280849,9.610244,4635487503653011500.000000,0.415302,0.681999,0.476465,-0.367945,0.248047,-6.431374,1.841858,0.849769,-0.312245,-0.872670,-37.210107,32.840863,-7.853259,4635483960304992300.000000,-0.055023,0.272847,-0.456978,0.844807,-9.142515,-1.355142,1.503860,1.548512,0.749609,1.443571,39.176837,-11.059743,-18.479134,4635484389801721900.000000,0.147054,-0.688462,0.137865,0.696698,-11.865897,3.551147,-3.887043,-0.242743,-0.298189,-0.926767,35.351337,25.652459,12.202501,4635484282427539500.000000,0.434811,0.430169,0.698505,-0.371463,-7.785416,5.854573,-4.564072,1.355725,0.263468,0.036506,33.712197,-28.502459,11.580593,4635485356169363500.000000,-0.068305,0.802158,-0.327049,-0.494890
1557512875529760,-10.451397,-0.796660,-2.488125,1.074987,-1.749364,0.033602,43.586587,11.125676,8.710379,4635487503653011500.000000,0.415381,0.681627,0.471372,-0.375035,0.352057,-5.534900,1.486402,0.908950,-0.223419,-1.022593,-37.395173,32.535185,-8.129135,4635483960304992300.000000,-0.053068,0.275335,-0.452731,0.846409,-9.372816,-2.449819,1.040646,1.243050,0.865510,1.490738,40.159723,-12.494589,-18.086170,4635484389801721900.000000,0.146084,-0.689297,0.146105,0.694394,-11.944320,2.938222,-2.075757,-0.509216,-0.382424,-0.931810,35.348238,25.820263,12.375207,4635484282427539500.000000,0.435044,0.426535,0.700086,-0.372403,-7.641502,6.118565,-4.223598,1.178291,0.179631,0.034864,33.791172,-28.351320,11.945732,4635485356169363500.000000,-0.072387,0.801962,-0.329910,-0.492723
1557512875538093,-10.555773,-1.230849,-2.039526,1.280031,-1.926559,0.133930,43.724604,11.174721,7.859609,4635487503653011500.000000,0.415339,0.681468,0.465335,-0.382830,0.354995,-4.654996,1.220264,0.874007,-0.130750,-1.153034,-37.608545,32.291044,-8.416249,4635483960304992300.000000,-0.050436,0.277743,-0.448464,0.848053,-9.547828,-3.584845,1.260783,1.301300,0.960167,1.541300,41.001509,-13.706018,-17.519832,4635484389801721900.000000,0.147454,-0.689742,0.157088,0.691257,-10.940106,4.847634,-2.073949,-0.885321,-0.412062,-0.914691,35.404563,26.046203,12.460666,4635484282427539500.000000,0.436048,0.422216,0.702153,-0.372259,-7.759596,6.782656,-3.458277,1.010421,0.143001,-0.009778,33.808769,-28.271615,12.284613,4635485356169363500.000000,-0.076047,0.801780,-0.332261,-0.490885
1557512875546426,-10.009536,-1.489517,-2.430911,1.444276,-1.962312,0.205785,43.805110,11.390931,7.182259,4635487503653011500.000000,0.414964,0.681600,0.458730,-0.390887,0.263706,-4.655813,1.281253,0.856098,-0.017544,-1.220158,-37.946386,31.937584,-8.485130,4635483822911389700.000000,-0.047333,0.279873,-0.444192,0.849779,-9.921272,-3.874865,1.686760,1.550759,1.021120,1.592424,40.926809,-14.317175,-16.955182,4635484389801721900.000000,0.147299,-0.690532,0.166940,0.688186,-11.619397,5.671245,-2.721120,-1.237206,-0.520263,-0.821998,35.303535,26.119432,12.537004,4635484282427539500.000000,0.438118,0.417348,0.704387,-0.371096,-7.692437,6.930643,-3.406980,0.848133,0.085860,-0.096675,33.882015,-28.131596,12.450473,4635485356169363500.000000,-0.079418,0.801636,-0.333968,-0.489426
1557512875554759,-8.915406,-0.963916,-3.302806,1.546752,-1.779590,0.213524,43.933326,11.545874,6.347193,4635487503653011500.000000,0.413909,0.682147,0.452209,-0.398574,0.243165,-5.457994,1.663048,0.899796,0.100514,-1.225211,-38.344848,31.467845,-8.573475,4635483745556627500.000000,-0.044043,0.281578,-0.439766,0.851692,-10.310092,-3.341188,2.093269,1.798694,1.055204,1.619032,40.722655,-14.895432,-16.524263,4635484389801721900.000000,0.147385,-0.691250,0.177225,0.684867,-12.004289,5.756239,-1.414516,-1.543107,-0.613159,-0.840130,35.079393,26.184879,12.565587,4635484282427539500.000000,0.440947,0.411708,0.706926,-0.369213,-7.472738,7.536532,-3.708100,0.778466,0.072157,-0.185675,33.963881,-28.084225,12.463062,4635485356169363500.000000,-0.082754,0.801597,-0.335229,-0.488073
1557512875563092,-8.262221,-0.375038,-3.756871,1.638152,-1.592629,0.223260,44.155775,11.406320,5.513959,4635487503653011500.000000,0.412209,0.683108,0.445793,-0.405851,0.326655,-5.963531,2.054218,0.873670,0.219979,-1.215724,-38.638353,30.975131,-8.724367,4635483745556627500.000000,-0.040535,0.282839,-0.435451,0.853664,-10.608046,-2.731115,2.503382,1.974210,1.079184,1.624978,40.818363,-15.793150,-15.974570,4635484389801721900.000000,0.147923,-0.691833,0.188024,0.681273,-11.967396,6.960748,-1.709036,-1.949619,-0.575496,-0.803450,34.936290,26.184879,12.844504,4635484282427539500.000000,0.444393,0.405463,0.710052,-0.365978,-7.606654,6.441862,-2.860092,0.852885,0.000503,-0.255128,34.113234,-28.278094,12.740205,4635485356169363500.000000,-0.086579,0.801469,-0.336383,-0.486824
1557512875571425,-8.390527,0.144983,-3.532288,1.652864,-1.383720,0.263806,44.376754,11.235383,4.848821,4635487503653011500.000000,0.410103,0.684456,0.439561,-0.412458,0.436514,-5.839600,2.454084,0.673076,0.362924,-1.199748,-38.823416,30.486872,-8.987997,4635483745556627500.000000,-0.036586,0.283589,-0.431877,0.855407,-10.923468,-2.486067,2.857575,2.067203,1.086478,1.600337,40.924699,-16.747244,-15.229949,4635484293338868700.000000,0.149790,-0.692003,0.200034,0.677260,-12.150301,7.998972,-1.645445,-2.342625,-0.700687,-0.844465,34.934465,26.175795,13.212020,4635484293842649100.000000,0.448775,0.398144,0.713552,-0.361836,-7.472762,7.610328,-3.681722,0.854945,-0.003271,-0.312741,34.047523,-28.177972,13.105316,4635485356169363500.000000,-0.090532,0.801397,-0.337347,-0.485555
1557512875579758,-9.214467,0.591598,-3.503525,1.648677,-1.347546,0.306632,44.387319,11.207596,4.113829,4635487503653011500.000000,0.407973,0.685874,0.433242,-0.418851,0.476089,-5.608142,2.971584,0.340690,0.521203,-1.182487,-38.927432,29.998635,-9.317558,4635483745556627500.000000,-0.032020,0.283790,-0.429520,0.856709,-11.249527,-2.635853,2.847027,2.078110,1.051006,1.541829,40.871116,-17.548113,-14.446978,4635484175053357100.000000,0.151191,-0.692190,0.211181,0.673363,-11.714358,7.886303,-1.081055,-2.721625,-0.651638,-0.946927,34.993979,26.090353,13.599484,4635484389801721900.000000,0.453436,0.389840,0.717798,-0.356633,-7.240067,6.762312,-5.239147,0.969642,0.018818,-0.348596,34.078034,-27.812424,13.443216,4635485356169363500.000000,-0.094906,0.801361,-0.338426,-0.484027
1557512875588091,-10.149627,0.843930,-3.217327,1.626962,-1.456630,0.318536,44.309065,11.118335,3.292133,4635487406831985700.000000,0.406081,0.687021,0.426709,-0.425464,0.429240,-5.464079,3.525292,-0.011706,0.662972,-1.164118,-39.055329,29.510360,-9.592486,4635483745556627500.000000,-0.026846,0.283495,-0.428451,0.857520,-11.278613,-2.866256,2.740455,2.038390,1.003444,1.452883,40.692972,-18.158706,-13.742966,4635484175053357100.000000,0.152744,-0.692242,0.221904,0.669499,-12.069773,7.633947,-0.769176,-3.065583,-0.777914,-0.929251,34.818431,26.004903,14.072434,4635484389801721900.000000,0.458995,0.380693,0.722173,-0.350518,-7.282376,4.129058,-5.061435,1.314911,0.020273,-0.281748,34.305267,-27.594488,13.606574,4635485356169363500.000000,-0.100290,0.801071,-0.340418,-0.482019
1557512875596424,-10.682316,0.954787,-3.021018,1.601537,-1.596804,0.271218,44.498805,11.174782,2.451022,4635487396278829100.000000,0.404381,0.687725,0.420085,-0.432481,0.371612,-5.232691,3.980928,-0.363848,0.774540,-1.160220,-39.159368,29.232884,-9.672663,4635483745556627500.000000,-0.021069,0.282830,-0.428643,0.857804,-11.174012,-2.778036,2.906376,1.970551,0.972099,1.346817,40.537792,-18.706026,-13.193669,4635484175053357100.000000,0.154404,-0.692251,0.232087,0.665646,-11.971216,8.089071,-0.119084,-3.409403,-0.865980,-0.897957,34.525679,25.919459,14.611347,4635484389801721900.000000,0.465328,0.370784,0.726690,-0.343380,-7.609507,5.687181,-6.983483,1.369682,-0.026605,-0.232925,34.583572,-27.514809,13.708123,4635485356169363500.000000,-0.105822,0.800562,-0.342658,-0.480091
1557512875604757,-10.884395,0.986397,-3.322204,1.643318,-1.712850,0.198555,44.729521,11.104938,1.696852,4635487396278829100.000000,0.402586,0.688089,0.413363,-0.439988,0.385244,-4.689905,4.414970,-0.648854,0.882453,-1.187421,-39.341909,29.019549,-9.715107,4635483745556627500.000000,-0.014664,0.281847,-0.429816,0.857674,-11.227080,-2.351744,3.197373,1.893669,0.929873,1.230845,40.443866,-19.373702,-12.594999,4635484175053357100.000000,0.156185,-0.692214,0.241673,0.661846,-12.199995,8.131235,0.968994,-3.613357,-0.969908,-0.948355,34.458356,25.826238,15.064317,4635484389801721900.000000,0.472121,0.360097,0.731208,-0.335807,-7.783957,5.644981,-7.782838,1.355030,0.063490,-0.204447,34.578204,-27.354365,13.992788,4635485356169363500.000000,-0.111116,0.800165,-0.344996,-0.477877
1557512875613090,-10.383922,1.506089,-3.687220,1.713639,-1.719175,0.095858,44.741333,10.942443,1.128308,4635487396278829100.000000,0.400363,0.688305,0.406759,-0.447764,0.441882,-4.349803,4.874467,-0.743171,0.985048,-1.230359,-39.531411,28.666086,-9.960121,4635483745556627500.000000,-0.007810,0.280573,-0.431262,0.857456,-11.272915,-2.051351,3.542911,1.911078,0.876466,1.100793,40.304101,-20.048841,-11.979654,4635484271487819800.000000,0.158408,-0.692068,0.250875,0.658036,-11.726668,7.833801,0.173075,-3.923717,-0.875735,-1.017993,34.526974,25.633870,15.548918,4635484389801721900.000000,0.478881,0.348631,0.736255,-0.327199,-9.204057,4.085028,-8.226890,1.268807,0.070426,-0.119278,34.536478,-27.063153,14.435834,4635485346737238000.000000,-0.115937,0.799669,-0.347443,-0.475786
